"MI145PP",2
"MI14PP",0
"MI1PS",1
"MI34PP",2
"MLTG1",0
"MLTG1e",0
"MLTG1ly",0
"MMCDm",0
"MMEm",1
"MMMm",2
"MMSAD1m",1
"MMSAD3m",1
"MOGAT",0
"MTAP",1
"MTHFCm",1
"MTHFD2m",1
"MTHFDm",2
"N3Tg",2
"NABTNO",2
"NACASPAH",1
"NACHEX10ly",2
"NACHEX11ly",0
"NACHEX12ly",2
"NACHEX13ly",2
"NACHEX14ly",2
"NACHEX15ly",2
"NACHEX16ly",2
"NACHEX17ly",2
"NACHEX18ly",0
"NACHEX19ly",2
"NACHEX1ly",2
"NACHEX20ly",2
"NACHEX21ly",2
"NACHEX22ly",2
"NACHEX23ly",2
"NACHEX24ly",2
"NACHEX25ly",2
"NACHEX26ly",2
"NACHEX27ly",2
"NACHEX2ly",2
"NACHEX3ly",0
"NACHEX4ly",0
"NACHEX5ly",0
"NACHEX6ly",2
"NACHEX7ly",2
"NACHEX8ly",2
"NACHEX9ly",2
"NACHEXA10ly",0
"NACHEXA11ly",0
"NACHEXA12ly",0
"NACHEXA13ly",0
"NACHEXA14ly",0
"NACHEXA15ly",0
"NACHEXA16ly",0
"NACHEXA17ly",0
"NACHEXA18ly",0
"NACHEXA19ly",0
"NACHEXA1ly",0
"NACHEXA20ly",0
"NACHEXA21ly",0
"NACHEXA22ly",0
"NACHEXA2ly",0
"NACHEXA3ly",0
"NACHEXA4ly",0
"NACHEXA5ly",0
"NACHEXA6ly",0
"NACHEXA7ly",0
"NACHEXA8ly",0
"NACHEXA9ly",0
"NADNe",1
"NADPNe",1
"NAGA2ly",2
"NAGAly",2
"NAHCO3_HCLt",1
"NAIt",0
"NaKt",2
"NAt",2
"NAt3_1g",0
"NAt5",0
"NBAHH_ir",2
"NCCt",1
"NCKt",0
"NCNt",0
"NDP10ex",2
"NDP3ex",2
"NDP6",2
"NDP7er",2
"NDP7ex",2
"NDP7g",1
"NDP8",2
"NDP8ex",2
"NDPK10",2
"NDPK10n",2
"NDPK1m",1
"NDPK1n",2
"NDPK2n",2
"NDPK3m",1
"NDPK3n",2
"NDPK4m",1
"NDPK4n",2
"NDPK5m",1
"NDPK5n",2
"NDPK6m",1
"NDPK6n",2
"NDPK7m",1
"NDPK7n",2
"NDPK8m",1
"NDPK8n",2
"NDPK9n",2
"NH4t3r",2
"NKCC2t",0
"NKCCt",0
"NMNATm",0
"NMNATn",0
"NMNATr",1
"NMNS",2
"NNATn",0
"NNMT",0
"NORANMT",1
"NOS1",1
"NOS2",1
"NP1",2
"NRPPHRSULT",0
"NRPPHRt4_2_r",1
"NRPPHRtu",1
"NRPPHRVESSEC",1
"NS26T2g",0
"NS26Tg",0
"NTD12",0
"NTD1m",0
"NTD2e",0
"NTD2l",2
"NTD4e",0
"NTD4l",2
"NTD5l",2
"NTD5m",0
"NTD7e",0
"NTD7l",2
"NTD9e",0
"NTD9l",2
"NTP3e",2
"NTPP10",2
"NTPP9",2
"O16G1e",0
"O16G2e",0
"OCBTm",0
"OCDCAtr",0
"OCDCEAtr",0
"OCOAT1m",2
"OIVD1m",0
"OIVD2m",0
"OIVD3m",0
"OPAHir",0
"ORNt3m",1
"ORNt4m",1
"ORNTArm",2
"ORNtiDF",1
"ORPT",0
"OXAHCOtex",1
"P45011A1m",2
"P45011B11m",0
"P45011B12m",0
"P45011B21m",0
"P45017A1r",0
"P45017A2r",0
"P45017A3r",0
"P45017A4r",0
"P45019A1r",0
"P45019A2r",0
"P4501B1r",0
"P45021A1r",1
"P45021A2r",1
"P45027A11m",0
"P45027A12m",0
"P45027A13m",0
"P45027A14m",0
"P45027A15m",0
"P45027A16m",0
"P45027A1m",0
